Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,UBL.NS,ULTRACEMCO.NS,WIPRO.NS
2021-05-31,753.8705444335938,2913.619140625,748.7949829101562,3790.002197265625,1179.2972412109375,5574.79833984375,520.328857421875,396.6708679199219,3332.253662109375,932.0176391601562,110.84038543701172,4111.9443359375,5208.15966796875,2613.16455078125,1448.9757080078125,845.0757446289062,1475.0546875,659.9111328125,2775.47705078125,385.4657287597656,2238.7490234375,651.5104370117188,989.1185913085938,1317.2664794921875,59.70680236816406,194.07032775878906,680.050537109375,1804.230224609375,1429.698974609375,782.6632080078125,6930.1318359375,1716.620849609375,96.9004135131836,92.33509826660156,106.93451690673828,1973.59521484375,406.1151428222656,27250.630859375,648.2479858398438,647.6238403320312,317.7596435546875,101.16248321533203,2989.924560546875,932.4786376953125,1581.691650390625,1238.798095703125,6607.1259765625,531.2860107421875
2021-06-01,781.9368896484375,2868.11669921875,743.259033203125,3831.71923828125,1181.6546630859375,5730.166015625,518.38330078125,395.704345703125,3331.1904296875,929.170654296875,110.7653579711914,4137.53369140625,5215.36962890625,2603.058349609375,1422.7281494140625,849.9932250976562,1471.016357421875,659.2669677734375,2747.09912109375,385.9057312011719,2256.208740234375,639.074951171875,986.2381591796875,1311.0758056640625,60.06203079223633,192.86074829101562,664.3621826171875,1793.5506591796875,1436.46923828125,781.0648193359375,6934.875,1722.7275390625,96.63734436035156,95.54428100585938,106.34214782714844,1981.4520263671875,413.9627685546875,27295.248046875,650.9154052734375,649.5261840820312,317.1116638183594,98.93819427490234,2984.10400390625,940.5562133789062,1576.8858642578125,1236.12939453125,6502.07958984375,534.9820556640625
2021-06-02,794.9658203125,2841.402587890625,735.1296997070312,3882.42919921875,1181.0252685546875,5753.79052734375,515.075927734375,398.89788818359375,3358.73486328125,937.27001953125,111.89099884033203,4131.79833984375,5211.298828125,2614.72705078125,1420.462890625,843.779296875,1463.523681640625,669.8211669921875,2743.26953125,389.91436767578125,2256.68701171875,637.3546142578125,1003.7650146484375,1302.9949951171875,60.58123016357422,187.26083374023438,675.410888671875,1779.67724609375,1432.96240234375,780.9679565429688,7026.3642578125,1712.5416259765625,97.47042083740234,95.66615295410156,107.78755187988281,2011.006103515625,418.4608154296875,27562.783203125,657.1234130859375,657.0867919921875,321.9964294433594,101.01869201660156,2961.8154296875,928.1887817382812,1571.23779296875,1228.8648681640625,6495.03759765625,535.1791381835938
2021-06-03,808.4847412109375,2872.37353515625,748.7451171875,3862.814208984375,1180.6507568359375,5845.76416015625,517.5565185546875,398.267578125,3379.03076171875,930.937744140625,111.85348510742188,4149.39697265625,5182.06494140625,2702.608642578125,1436.713623046875,839.9347534179688,1479.628173828125,672.3482666015625,2776.26171875,390.3054504394531,2260.944580078125,639.2224731445312,982.03955078125,1313.3914794921875,61.455650329589844,187.30563354492188,683.1116333007812,1810.7176513671875,1471.7318115234375,776.9478759765625,7050.61669921875,1726.695068359375,98.04042053222656,99.52529907226562,107.2425537109375,2018.68017578125,424.642333984375,28011.638671875,655.23193359375,663.379150390625,324.63818359375,100.8344497680664,2972.983154296875,925.8157958984375,1675.775634765625,1252.53662109375,6541.8232421875,531.2860107421875
2021-06-04,816.8604736328125,2862.1474609375,740.1668701171875,3841.75244140625,1214.1927490234375,5936.845703125,518.1887817382812,401.9233703613281,3372.31396484375,929.12158203125,114.89277648925781,4178.2216796875,5155.03955078125,2680.00390625,1480.5413818359375,837.3419799804688,1460.5556640625,674.7762451171875,2813.2216796875,386.2478942871094,2240.662109375,631.8004760742188,985.505859375,1309.6109619140625,62.63066482543945,187.03684997558594,689.903564453125,1807.7232666015625,1497.740478515625,779.41796875,7055.703125,1690.5496826171875,97.99657440185547,101.9220199584961,107.17147064208984,2001.1851806640625,418.7988586425781,27819.451171875,653.7283935546875,670.1592407226562,333.9093322753906,100.7176284790039,2975.349609375,930.2424926757812,1664.182373046875,1321.57568359375,6564.0830078125,533.4050903320312
2021-06-07,860.6986694335938,2870.171875,749.1939086914062,3841.4814453125,1181.519775390625,5675.63623046875,521.836669921875,404.5706787109375,3423.826904296875,922.6420288085938,117.25666809082031,4147.1904296875,5119.92041015625,2689.621826171875,1478.325439453125,849.0095825195312,1459.4852294921875,673.9833984375,2816.7744140625,386.19903564453125,2238.031494140625,637.2072143554688,1001.031005859375,1313.3914794921875,62.6853141784668,189.45599365234375,684.6900024414062,1811.416259765625,1517.4661865234375,778.6915283203125,7115.30908203125,1700.8084716796875,102.07428741455078,101.67828369140625,111.95780944824219,2034.8961181640625,417.49493408203125,28809.705078125,655.0863647460938,682.8414916992188,344.426513671875,101.43659210205078,3012.686767578125,944.1158447265625,1669.731201171875,1330.421875,6746.64599609375,540.3535766601562
2021-06-08,856.3883666992188,2863.468505859375,744.4559326171875,3859.6953125,1171.985595703125,5701.04345703125,531.9046630859375,409.6551208496094,3480.99365234375,936.3373413085938,117.06906127929688,4158.220703125,5174.4140625,2698.751953125,1480.4429931640625,864.745361328125,1443.137451171875,683.4970703125,2820.189208984375,379.1105651855469,2256.87841796875,631.5055541992188,996.10009765625,1335.412841796875,63.77834701538086,191.4271697998047,676.7979736328125,1790.1072998046875,1509.040283203125,782.5663452148438,7175.06298828125,1695.9627685546875,101.89889526367188,101.39393615722656,110.91523742675781,2023.202392578125,412.6173095703125,28611.6328125,658.384521484375,693.0848999023438,351.65399169921875,99.8548812866211,3028.728271484375,965.4277954101562,1696.8814697265625,1363.2364501953125,6692.22607421875,542.6697387695312
2021-06-09,835.2284545898438,2880.397705078125,734.88037109375,3818.6572265625,1154.5802001953125,5620.908203125,525.2899169921875,407.63812255859375,3454.8505859375,941.1478881835938,117.3692398071289,4183.95751953125,5123.4521484375,2664.819580078125,1469.5107421875,868.4109497070312,1440.4615478515625,678.7402954101562,2790.24267578125,374.6130676269531,2254.008056640625,625.3123779296875,979.8914184570312,1337.634033203125,62.82194519042969,190.39678955078125,667.5667114257812,1779.477783203125,1479.963134765625,779.272705078125,7079.466796875,1703.1947021484375,103.56505584716797,100.78457641601562,114.73011779785156,1987.0247802734375,407.0635986328125,28070.13671875,652.661376953125,685.6705932617188,342.283203125,98.94718170166016,3028.8232421875,960.4078979492188,1714.96484375,1360.3206787109375,6623.6240234375,536.3619384765625
2021-06-10,829.4976806640625,2901.58984375,742.3612670898438,3778.341552734375,1197.9561767578125,6028.91748046875,530.2996215820312,406.3774719238281,3456.397216796875,956.4140014648438,117.44427490234375,4287.0009765625,5191.38427734375,2641.384521484375,1469.953857421875,865.9522094726562,1441.1912841796875,683.0510864257812,2776.861328125,376.81292724609375,2275.821533203125,629.53955078125,1000.2010498046875,1346.14013671875,63.36845779418945,192.74510192871094,675.1718139648438,1796.0958251953125,1480.3526611328125,781.6944580078125,7041.228515625,1703.0928955078125,103.91584014892578,100.70335388183594,114.51686096191406,1994.3333740234375,417.49493408203125,27890.744140625,655.7654418945312,694.4034423828125,343.6788635253906,100.15594482421875,3044.486328125,971.9536743164062,1722.79296875,1374.8994140625,6608.7509765625,546.26708984375
2021-06-11,822.6403198242188,2907.145751953125,736.5759887695312,3771.65283203125,1189.4058837890625,6062.20068359375,526.1167602539062,406.4195251464844,3438.61376953125,950.179931640625,122.05950927734375,4249.6953125,5349.2734375,2681.76123046875,1468.08251953125,879.1845703125,1446.3486328125,676.4609375,2772.56982421875,384.3902282714844,2264.053955078125,624.919189453125,991.1690673828125,1367.4998779296875,62.9039192199707,191.45582580566406,699.4695434570312,1790.90576171875,1464.5234375,783.6802978515625,7064.60205078125,1701.1820068359375,104.17891693115234,100.37836456298828,116.7204818725586,2028.92626953125,414.9353942871094,27722.9609375,660.8578491210938,701.9588012695312,349.66021728515625,104.10124969482422,3098.43359375,979.3467407226562,1712.685791015625,1357.35546875,6562.6552734375,546.31640625
2021-06-14,752.7930297851562,2900.901123046875,734.381591796875,3748.150390625,1191.268798828125,6135.650390625,524.6576538085938,406.50360107421875,3470.845703125,958.328369140625,119.58304595947266,4302.197265625,5357.46484375,2680.345458984375,1470.4462890625,879.9444580078125,1439.63427734375,675.5690307617188,2755.312744140625,386.00347900390625,2278.604736328125,624.3785400390625,1000.1522827148438,1381.5821533203125,62.712642669677734,190.9032745361328,697.5084838867188,1764.65625,1476.5048828125,782.1788330078125,7019.66455078125,1705.168701171875,103.65274810791016,101.39393615722656,117.85783386230469,2058.03369140625,415.6597900390625,27997.708984375,656.7838134765625,701.3209838867188,354.8440856933594,104.680908203125,3100.8466796875,975.924072265625,1718.9781494140625,1353.0560302734375,6578.06982421875,553.51123046875
2021-06-15,746.3275146484375,2991.66845703125,748.9944458007812,3740.5576171875,1178.5382080078125,6102.9619140625,527.7218017578125,404.9908142089844,3510.084716796875,951.9961547851562,117.93207550048828,4228.66455078125,5307.9248046875,2698.458740234375,1472.662353515625,881.0621337890625,1450.1435546875,686.3214111328125,2775.061767578125,382.1415100097656,2304.9599609375,634.3563232421875,1010.0629272460938,1393.0181884765625,63.259151458740234,190.6730499267578,693.63427734375,1767.5008544921875,1471.68310546875,783.2928466796875,7008.3203125,1715.577880859375,103.3019790649414,101.84078216552734,117.33653259277344,2062.708984375,414.83880615234375,28147.755859375,653.0009155273438,705.981689453125,351.6041564941406,105.53468322753906,3087.97509765625,973.7334594726562,1707.6820068359375,1355.9222412109375,6568.02294921875,549.8646240234375
2021-06-16,692.3012084960938,2968.55810546875,747.897216796875,3715.56396484375,1184.2767333984375,6024.16357421875,522.12841796875,404.444580078125,3517.4296875,939.2825927734375,116.73136901855469,4216.55712890625,5303.26513671875,2676.537109375,1447.005859375,875.6530151367188,1444.645751953125,685.9249877929688,2745.853515625,371.7776794433594,2320.329833984375,629.2445678710938,989.8021240234375,1399.3504638671875,63.341129302978516,191.4097900390625,674.7891845703125,1757.2205810546875,1452.29833984375,780.9195556640625,6957.4658203125,1742.779052734375,105.05583190917969,102.93757629394531,114.75379943847656,2027.5052490234375,411.4100036621094,27889.705078125,648.4905395507812,722.0736083984375,348.2645568847656,102.64534759521484,3098.953857421875,975.8328857421875,1699.3089599609375,1354.2913818359375,6488.33935546875,547.2527465820312
2021-06-17,633.7196044921875,3009.4677734375,736.7256469726562,3664.4462890625,1180.5208740234375,5993.10888671875,514.2491455078125,400.7887878417969,3535.502685546875,933.5884399414062,114.17984771728516,4218.17431640625,5185.9404296875,2610.8212890625,1436.1719970703125,881.9115600585938,1426.6435546875,694.0016479492188,2689.28271484375,361.02276611328125,2329.773193359375,622.2649536132812,960.8511352539062,1413.243896484375,62.63066482543945,189.3837890625,666.1318359375,1762.66015625,1449.0350341796875,780.483642578125,6815.75927734375,1751.8834228515625,102.95121002197266,101.63766479492188,113.6638412475586,2031.21826171875,405.9045715332031,28031.353515625,645.095458984375,731.0026245117188,344.5760498046875,101.41413879394531,3140.028564453125,985.9638671875,1695.79150390625,1385.6728515625,6604.0234375,550.6530151367188
2021-06-18,680.2027587890625,2996.5849609375,734.4314575195312,3766.771484375,1198.58056640625,6029.56201171875,524.073974609375,396.9649658203125,3497.858642578125,943.3568115234375,109.86480712890625,4115.17919921875,5183.38916015625,2643.825439453125,1458.3812255859375,871.9425659179688,1439.9749755859375,702.8216552734375,2668.28759765625,363.07598876953125,2392.602294921875,619.7090454101562,971.9335327148438,1420.8048095703125,61.37367248535156,188.37078857421875,641.499267578125,1757.0706787109375,1437.7841796875,757.0894165039062,6805.97998046875,1714.205322265625,99.57504272460938,97.6972885131836,110.41766357421875,2040.3858642578125,398.8054504394531,27712.87890625,648.4420166015625,725.9002685546875,336.3516845703125,100.36209869384766,3120.674560546875,977.2474975585938,1695.6923828125,1350.8814697265625,6593.23779296875,541.8811645507812
2021-06-21,716.1549682617188,3017.580810546875,737.6732177734375,3780.827392578125,1214.2677001953125,6058.23828125,524.9007568359375,399.23406982421875,3526.5146484375,942.6205444335938,110.6903076171875,4146.357421875,5181.52587890625,2634.93994140625,1474.041259765625,877.9775390625,1448.6353759765625,712.2857666015625,2671.517822265625,359.4095153808594,2422.908447265625,620.544677734375,983.797119140625,1417.969482421875,61.56496047973633,188.27870178222656,643.747314453125,1768.6485595703125,1429.06591796875,752.5364990234375,6747.84033203125,1712.1195068359375,103.47737121582031,98.2659912109375,111.29437255859375,2051.020263671875,405.421630859375,27890.296875,651.2064208984375,728.5986328125,333.2613220214844,101.63465118408203,3097.7705078125,970.1282348632812,1726.9544677734375,1403.0684814453125,6673.6103515625,534.3414306640625
2021-06-22,727.7636108398438,2960.7900390625,737.4736938476562,3816.03564453125,1211.795654296875,5959.97509765625,521.7880249023438,398.0574951171875,3528.49560546875,938.3989868164062,111.59082794189453,4204.83984375,5207.37451171875,2654.224853515625,1473.6964111328125,876.2786865234375,1443.867431640625,710.3037109375,2682.776611328125,359.3606262207031,2399.68505859375,620.1514282226562,976.522705078125,1428.8856201171875,62.22077941894531,188.87728881835938,645.9474487304688,1753.727294921875,1460.3834228515625,750.9381713867188,7105.28515625,1691.49560546875,103.7404556274414,99.15969848632812,110.91523742675781,2040.4774169921875,404.3591613769531,28891.96484375,646.7930297851562,742.4827880859375,336.8501281738281,102.1997299194336,3124.36572265625,964.92578125,1740.9754638671875,1439.5894775390625,6755.80615234375,548.533935546875
2021-06-23,704.056640625,2937.729248046875,730.491455078125,3795.245361328125,1226.8385009765625,5958.78662109375,519.5020141601562,394.65386962890625,3536.6142578125,940.2643432617188,111.40321350097656,4141.9453125,5198.54638671875,2664.380126953125,1476.109375,869.8416137695312,1445.521484375,711.2947387695312,2702.433349609375,359.8984069824219,2390.28955078125,614.1057739257812,975.9857177734375,1420.6630859375,61.70158004760742,187.81825256347656,636.62060546875,1733.3663330078125,1440.949951171875,757.4769287109375,7268.8984375,1689.385498046875,102.81967163085938,100.21587371826172,110.06224822998047,2021.775634765625,404.5523376464844,28524.525390625,645.2894897460938,743.6111450195312,334.2083740234375,101.07877349853516,3086.697509765625,964.2411499023438,1766.2926025390625,1387.5506591796875,6799.53857421875,532.3702392578125
2021-06-24,700.3079833984375,2992.700927734375,737.2742919921875,3820.826171875,1231.9327392578125,5986.5224609375,514.346435546875,391.71246337890625,3565.4150390625,933.5393676757812,109.86480712890625,4167.19140625,5177.2587890625,2643.04443359375,1476.257080078125,884.8619995117188,1465.713134765625,713.1281127929688,2682.68408203125,360.82720947265625,2399.588623046875,623.297119140625,977.059814453125,1473.6370849609375,60.90914535522461,187.17361450195312,649.5347900390625,1734.5640869140625,1465.10791015625,767.0186767578125,7361.56005859375,1709.2674560546875,103.47737121582031,99.11907196044922,109.54096221923828,1974.24169921875,402.95867919921875,28331.943359375,644.8529663085938,743.21875,333.6102294921875,102.27782440185547,3192.88720703125,985.7357788085938,1764.6080322265625,1364.076416015625,6857.2568359375,541.1420288085938
2021-06-25,702.576904296875,2954.00439453125,759.4179077148438,3793.030517578125,1247.2506103515625,6018.41796875,520.5234375,395.0320739746094,3547.003662109375,939.6261596679688,111.62834167480469,4165.623046875,5208.306640625,2656.763916015625,1484.087158203125,890.181640625,1474.324951171875,719.4210205078125,2712.446044921875,367.52459716796875,2359.59765625,637.99365234375,989.02099609375,1487.8140869140625,60.88181686401367,188.8312530517578,659.5791625976562,1731.6697998046875,1484.395263671875,769.3920288085938,7480.431640625,1698.3006591796875,101.76737213134766,98.22537231445312,109.3987808227539,1929.2745361328125,414.1626892089844,28388.06640625,652.0794677734375,743.3658447265625,338.5946960449219,107.06484985351562,3199.701416015625,994.4066772460938,1737.854248046875,1365.6578369140625,6818.892578125,539.6143188476562
2021-06-28,706.5722045898438,2933.40234375,760.4652709960938,3781.55078125,1236.392822265625,5980.03369140625,516.7296142578125,392.59490966796875,3544.297607421875,945.4675903320312,110.46517944335938,4229.98828125,5301.4501953125,2675.951171875,1497.6295166015625,880.927978515625,1467.756591796875,689.9385986328125,2716.552490234375,373.781982421875,2370.727783203125,639.2715454101562,985.1153564453125,1485.5458984375,60.58123016357422,187.49594116210938,665.1752319335938,1729.7235107421875,1475.238525390625,768.6654052734375,7428.84375,1698.2471923828125,101.85506439208984,99.40343475341797,109.8726806640625,1912.3603515625,412.1826477050781,28053.189453125,656.0078735351562,751.2646484375,341.7348937988281,108.7876205444336,3158.01123046875,1008.6451416015625,1712.2896728515625,1413.1500244140625,6766.14794921875,539.5158081054688
2021-06-29,701.3931274414062,2951.644287109375,750.0418090820312,3728.399658203125,1228.6016845703125,5995.23876953125,510.64990234375,391.8385009765625,3534.5361328125,961.7153930664062,108.43898010253906,4270.921875,5329.751953125,2641.433349609375,1480.590576171875,879.4080200195312,1467.9520263671875,680.3258666992188,2701.64892578125,365.9113464355469,2401.9013671875,629.2445678710938,994.147216796875,1477.2760009765625,59.10564422607422,187.2196807861328,656.1353759765625,1702.5755615234375,1471.780517578125,757.1378784179688,7322.490234375,1707.2786865234375,103.12660217285156,97.0066909790039,111.8393325805664,1914.0106201171875,407.1119079589844,27800.4765625,657.2688598632812,743.807373046875,340.4888000488281,107.73558044433594,3161.8916015625,993.1744384765625,1715.80712890625,1432.4237060546875,6722.0712890625,534.784912109375
2021-06-30,694.1917724609375,2942.990234375,746.4010009765625,3736.7158203125,1209.5380859375,5959.03466796875,511.3307800292969,393.3932800292969,3527.28759765625,954.156005859375,110.05242156982422,4322.00244140625,5319.892578125,2608.2822265625,1476.109375,879.3187255859375,1463.896240234375,682.1347045898438,2678.669921875,363.7603454589844,2381.424072265625,620.2006225585938,992.3895874023438,1494.0518798828125,58.96900177001953,186.6671142578125,654.22216796875,1702.5755615234375,1461.698486328125,753.3599243164062,7350.26416015625,1710.5531005859375,102.07428741455078,95.62553405761719,110.13333129882812,1934.9586181640625,404.8904113769531,27178.103515625,655.1834716796875,740.2260131835938,338.54486083984375,107.18888854980469,3166.52880859375,999.8372192382812,1716.6988525390625,1429.508056640625,6674.103515625,537.7909545898438
2021-07-01,693.5997924804688,2971.410400390625,744.5557250976562,3800.62353515625,1180.3111572265625,5910.7939453125,508.41253662109375,388.8970947265625,3475.2431640625,960.2427368164062,109.30198669433594,4348.91552734375,5452.7666015625,2612.3349609375,1477.6361083984375,881.1067504882812,1452.9993896484375,681.588134765625,2697.034423828125,370.9466247558594,2387.880615234375,620.1514282226562,983.943603515625,1474.7713623046875,58.77772521972656,186.94338989257812,651.0175170898438,1712.805908203125,1453.662109375,755.05517578125,7417.2548828125,1711.8333740234375,102.9073715209961,96.55984497070312,109.37509155273438,1923.315673828125,406.0494384765625,26738.732421875,663.6224365234375,741.844970703125,343.180419921875,106.90864562988281,3162.5068359375,990.4362182617188,1724.427978515625,1421.251953125,6606.38720703125,531.5817260742188
2021-07-02,700.80126953125,2955.0859375,748.7451171875,3774.22900390625,1173.71875,5941.10498046875,510.6985168457031,388.8970947265625,3426.4365234375,961.32275390625,110.8028564453125,4431.22265625,5469.6396484375,2598.371337890625,1467.245361328125,880.3468627929688,1446.7935791015625,683.3275146484375,2694.5888671875,367.6712341308594,2396.84228515625,629.3920288085938,985.84765625,1481.765380859375,59.269596099853516,186.39083862304688,642.1688842773438,1711.857666015625,1447.184326171875,758.1065673828125,7406.9375,1707.54541015625,103.03890228271484,96.23486328125,108.02449798583984,1951.8267822265625,409.9128723144531,26694.216796875,660.8094482421875,749.253173828125,343.8283996582031,104.3773193359375,3147.31640625,994.3152465820312,1738.74609375,1430.298828125,6618.8466796875,530.842529296875
2021-07-05,700.4559326171875,2964.723388671875,758.4204711914062,3797.866943359375,1190.964111328125,6015.34765625,509.6771240234375,386.3338623046875,3405.41552734375,956.9048461914062,112.49134826660156,4470.734375,5432.55810546875,2637.478515625,1467.196044921875,875.9659423828125,1461.5018310546875,673.7857666015625,2711.384765625,380.8704528808594,2408.1650390625,636.8630981445312,996.4906005859375,1492.303466796875,59.460872650146484,187.5419921875,649.8482666015625,1727.7772216796875,1468.9068603515625,766.9702758789062,7431.97412109375,1711.3629150390625,104.0035171508789,98.2659912109375,109.13815307617188,1971.21630859375,417.8812561035156,26667.240234375,659.7909545898438,751.9024047851562,345.024658203125,106.29303741455078,3143.104736328125,980.8526611328125,1733.9404296875,1432.1279296875,6618.7978515625,528.6249389648438
2021-07-06,703.0701293945312,2952.62744140625,756.4254760742188,3792.3525390625,1207.7152099609375,6143.82275390625,511.7685241699219,384.9471740722656,3401.01806640625,951.4071044921875,110.6903076171875,4435.68359375,5434.0791015625,2647.341064453125,1474.6322021484375,869.0814819335938,1499.86083984375,675.9226684570312,2694.035400390625,376.7640380859375,2382.58056640625,639.2715454101562,1006.7431640625,1476.4725341796875,59.24226760864258,186.48294067382812,650.2347412109375,1751.9805908203125,1466.520263671875,757.4285278320312,7349.3359375,1694.75,103.17045593261719,98.71283721923828,108.42730712890625,1947.9306640625,415.0802917480469,27439.462890625,653.0494995117188,748.2719116210938,315.9153747558594,107.24861145019531,3087.549072265625,957.943603515625,1746.72265625,1413.787109375,6828.79150390625,524.9288940429688
2021-07-07,710.3701171875,2989.603271484375,760.9639892578125,3785.8896484375,1236.018310546875,6140.05859375,515.1732177734375,387.0061950683594,3403.289306640625,947.578369140625,110.72782135009766,4463.47900390625,5456.2978515625,2647.048095703125,1471.283447265625,872.0319213867188,1504.5518798828125,681.0414428710938,2688.59033203125,384.87908935546875,2391.39794921875,642.9088134765625,1020.2666625976562,1478.74072265625,58.996337890625,187.6340789794922,666.8975219726562,1758.4183349609375,1477.186767578125,754.5223999023438,7285.23046875,1718.6966552734375,102.99506378173828,97.41291046142578,109.4461669921875,1934.4083251953125,418.0744323730469,27220.0,659.69384765625,748.7135009765625,316.1147766113281,111.9713134765625,3099.521240234375,954.612060546875,1711.4969482421875,1416.3082275390625,6820.96142578125,524.4854736328125
2021-07-08,702.0836181640625,2977.999267578125,752.485595703125,3813.056884765625,1232.2965087890625,6069.81298828125,510.9903869628906,385.07330322265625,3374.34326171875,933.2939453125,109.75225067138672,4422.25146484375,5362.76171875,2665.063720703125,1453.1614990234375,873.328369140625,1485.934326171875,677.1651000976562,2676.639404296875,374.5641784667969,2358.538330078125,631.0140991210938,1020.8035888671875,1475.1021728515625,58.77772521972656,186.02249145507812,645.50146484375,1728.9749755859375,1461.8446044921875,751.9553833007812,7238.09228515625,1709.1849365234375,102.99506378173828,95.0974349975586,109.54096221923828,1918.4110107421875,409.961181640625,27254.390625,646.8900146484375,748.9588012695312,305.3981628417969,109.3159408569336,3083.95263671875,967.6183471679688,1710.60498046875,1404.1962890625,6798.1103515625,523.3519287109375
2021-07-09,718.6566162109375,2960.593017578125,745.4534301757812,3736.93212890625,1284.335205078125,6088.01953125,521.64208984375,383.9807434082031,3359.411376953125,942.27685546875,110.08993530273438,4509.70654296875,5381.04248046875,2648.3173828125,1477.48828125,873.3731079101562,1467.9031982421875,679.103271484375,2673.317138671875,381.35931396484375,2362.296142578125,627.7208862304688,1015.433349609375,1477.13427734375,58.64109802246094,185.4239044189453,658.3487548828125,1716.748291015625,1460.7730712890625,747.4024047851562,7262.05224609375,1710.8438720703125,103.3019790649414,95.78802490234375,109.11444091796875,1898.7923583984375,409.2850646972656,27176.2734375,647.8599853515625,751.5590209960938,305.3482971191406,113.87325286865234,3036.299560546875,959.9514770507812,1704.907470703125,1415.220703125,6795.79541015625,518.2269287109375
2021-07-12,708.3478393554688,2949.57861328125,751.6875,3699.75830078125,1289.7454833984375,6101.314453125,515.221923828125,379.0223388671875,3354.04736328125,942.325927734375,109.86480712890625,4498.970703125,5414.54833984375,2645.72998046875,1512.944580078125,875.6976928710938,1453.24365234375,678.8051147460938,2674.609130859375,379.6972351074219,2355.26171875,635.2902221679688,1024.5628662109375,1462.9100341796875,58.58644485473633,185.1936798095703,670.8096313476562,1728.62548828125,1461.893310546875,748.6617431640625,7305.4736328125,1711.36767578125,103.34583282470703,96.31610870361328,108.52208709716797,1910.61865234375,412.8587951660156,27702.158203125,648.4905395507812,761.3220825195312,306.4947509765625,112.73392486572266,3022.05615234375,964.3780517578125,1704.1644287109375,1420.8565673828125,6987.0751953125,518.276123046875
2021-07-13,694.4877319335938,2944.121337890625,768.7940673828125,3709.0634765625,1289.79541015625,6106.02685546875,515.6110229492188,378.3920593261719,3368.641357421875,948.0201416015625,111.14057159423828,4515.9326171875,5358.17919921875,2642.99560546875,1552.8326416015625,865.415771484375,1467.756591796875,689.1917114257812,2680.053955078125,383.5102844238281,2348.082275390625,653.6731567382812,1031.00732421875,1460.1690673828125,58.91435623168945,185.8843536376953,677.5230102539062,1743.79638671875,1474.41064453125,756.7020263671875,7266.60009765625,1716.2666015625,105.1435317993164,97.81915283203125,108.35620880126953,1924.9200439453125,414.4524841308594,27737.185546875,662.5069580078125,758.329345703125,309.98388671875,112.89932250976562,3016.8037109375,958.4910888671875,1708.5242919921875,1412.6005859375,7021.6474609375,517.2905883789062
2021-07-14,687.828857421875,2952.08642578125,768.0958251953125,3697.607421875,1297.9681396484375,6085.787109375,515.6110229492188,377.08941650390625,3368.883056640625,959.3101196289062,111.1780776977539,4532.74755859375,5312.60009765625,2636.453369140625,1544.116455078125,884.6383056640625,1465.1177978515625,684.3214111328125,2676.916259765625,382.9236755371094,2327.02734375,653.0833129882812,1027.7850341796875,1490.3658447265625,58.53179168701172,187.95639038085938,676.5570678710938,1744.79443359375,1504.705322265625,761.5455322265625,7165.283203125,1701.501953125,105.88893127441406,98.14412689208984,108.97228240966797,1912.3603515625,416.3359069824219,28077.400390625,665.3683471679688,753.7667236328125,308.5882263183594,114.36483001708984,3042.35693359375,984.3665771484375,1694.7509765625,1404.888427734375,7011.009765625,553.6098022460938
2021-07-15,689.6538696289062,2934.041748046875,772.1854248046875,3684.655029296875,1294.7459716796875,6081.6201171875,511.1362609863281,375.7027893066406,3344.81787109375,955.8248901367188,110.08993530273438,4517.1572265625,5315.35986328125,2604.71826171875,1533.7255859375,929.6102294921875,1486.1785888671875,689.440185546875,2662.104248046875,392.50531005859375,2324.6181640625,656.1307373046875,1030.22607421875,1494.0518798828125,58.09458541870117,189.93634033203125,675.30126953125,1746.69091796875,1567.681396484375,763.9945068359375,7145.96826171875,1709.4710693359375,105.49429321289062,94.97557830810547,109.18553924560547,1909.0142822265625,416.9637145996094,28089.99609375,662.5069580078125,757.8387451171875,309.2860412597656,115.39849090576172,3037.993896484375,1015.3533325195312,1686.03125,1380.466796875,7081.533203125,567.6052856445312
